timestamp,open,high,low,close,volume
2026-03-03 13:25:00,1957.65,1957.65,1955.56,1956.2,156.3887
2026-03-03 13:26:00,1956.2,1958.6,1956.2,1957.87,160.6811
2026-03-03 13:27:00,1957.87,1958.59,1957.58,1958.23,48.1385
2026-03-03 13:28:00,1958.24,1958.24,1957.07,1957.07,118.8872
2026-03-03 13:29:00,1957.07,1958.42,1957.0,1957.22,94.9428
2026-03-03 13:30:00,1957.23,1957.23,1955.25,1955.26,197.5263
2026-03-03 13:31:00,1955.25,1955.26,1948.35,1950.99,979.9118
2026-03-03 13:32:00,1950.99,1951.41,1948.37,1951.09,336.8278
2026-03-03 13:33:00,1951.1,1954.21,1950.78,1953.16,149.3932
2026-03-03 13:34:00,1953.15,1953.62,1951.22,1953.62,103.7463
2026-03-03 13:35:00,1953.63,1954.95,1952.12,1953.69,227.4171
2026-03-03 13:36:00,1953.69,1954.63,1952.76,1953.4,105.7329
2026-03-03 13:37:00,1953.39,1953.82,1952.06,1952.07,99.1531
2026-03-03 13:38:00,1952.06,1952.67,1950.75,1952.67,207.4399
2026-03-03 13:39:00,1952.68,1953.58,1951.28,1952.15,159.9412
2026-03-03 13:40:00,1952.16,1952.81,1951.07,1952.18,114.3685
2026-03-03 13:41:00,1952.17,1953.07,1952.05,1953.06,79.3313
2026-03-03 13:42:00,1953.07,1953.45,1951.13,1951.13,182.865
2026-03-03 13:43:00,1951.13,1952.13,1948.85,1952.13,357.3899
2026-03-03 13:44:00,1952.12,1953.02,1951.32,1951.78,153.1442
2026-03-03 13:45:00,1951.77,1951.77,1944.21,1946.31,1207.8338
2026-03-03 13:46:00,1946.32,1949.7,1946.1,1947.48,283.7822
2026-03-03 13:47:00,1947.47,1947.95,1943.87,1944.28,613.7421
2026-03-03 13:48:00,1944.28,1948.83,1944.28,1947.0,258.6191
2026-03-03 13:49:00,1947.01,1947.66,1943.73,1944.95,295.9172
2026-03-03 13:50:00,1944.95,1948.67,1944.38,1947.83,181.8318
2026-03-03 13:51:00,1947.83,1949.21,1947.05,1949.21,394.6162
2026-03-03 13:52:00,1949.21,1951.12,1948.01,1950.22,673.353
2026-03-03 13:53:00,1950.22,1952.22,1949.04,1951.98,311.1844
2026-03-03 13:54:00,1951.98,1951.98,1949.48,1950.28,191.4494
2026-03-03 13:55:00,1950.27,1950.65,1949.11,1949.29,186.2062
2026-03-03 13:56:00,1949.29,1949.29,1946.79,1948.93,341.0912
2026-03-03 13:57:00,1948.93,1952.38,1948.37,1951.24,230.4166
2026-03-03 13:58:00,1951.24,1951.96,1950.73,1951.95,135.0213
2026-03-03 13:59:00,1951.96,1952.94,1951.96,1952.14,377.0296
2026-03-03 14:00:00,1952.13,1953.32,1951.42,1953.32,100.1076
2026-03-03 14:01:00,1953.31,1953.36,1949.18,1950.66,233.345
2026-03-03 14:02:00,1950.66,1953.36,1949.41,1953.36,103.4089
2026-03-03 14:03:00,1953.36,1955.6,1953.36,1955.25,367.2266
2026-03-03 14:04:00,1955.25,1961.19,1954.76,1961.19,1171.3109
2026-03-03 14:05:00,1961.19,1963.07,1959.34,1961.2,603.9209
2026-03-03 14:06:00,1961.19,1963.99,1961.16,1962.71,337.078
2026-03-03 14:07:00,1962.71,1963.16,1960.69,1960.69,310.2801
2026-03-03 14:08:00,1960.69,1963.81,1959.61,1963.81,392.4479
2026-03-03 14:09:00,1963.82,1963.86,1961.5,1961.94,212.9259
2026-03-03 14:10:00,1961.94,1961.94,1958.11,1958.41,431.5495
2026-03-03 14:11:00,1958.41,1959.09,1956.55,1956.8,195.8114
2026-03-03 14:12:00,1956.8,1961.87,1956.19,1961.55,569.7954
2026-03-03 14:13:00,1961.56,1961.56,1959.92,1959.92,171.5159
2026-03-03 14:14:00,1959.92,1961.55,1959.69,1961.19,177.4233
2026-03-03 14:15:00,1961.19,1962.29,1959.68,1960.16,160.961
2026-03-03 14:16:00,1960.16,1961.04,1959.28,1959.29,187.67
2026-03-03 14:17:00,1959.29,1962.55,1958.3,1962.55,176.7733
2026-03-03 14:18:00,1962.54,1965.0,1960.65,1964.22,470.3647
2026-03-03 14:19:00,1964.23,1965.43,1962.31,1962.5,332.1603
2026-03-03 14:20:00,1962.49,1965.0,1962.13,1963.41,187.8018
2026-03-03 14:21:00,1963.4,1963.79,1961.98,1963.78,195.3369
2026-03-03 14:22:00,1963.78,1971.85,1963.69,1969.25,1028.2942
2026-03-03 14:23:00,1969.25,1971.84,1968.31,1970.27,549.7159
2026-03-03 14:24:00,1970.27,1971.4,1966.2,1966.42,1181.5317
2026-03-03 14:25:00,1966.41,1967.02,1965.34,1965.34,250.9658
2026-03-03 14:26:00,1965.33,1966.63,1965.02,1965.09,288.0831
2026-03-03 14:27:00,1965.08,1965.81,1963.66,1964.31,357.0091
2026-03-03 14:28:00,1964.31,1964.52,1960.81,1962.96,427.5418
2026-03-03 14:29:00,1962.95,1963.1,1961.43,1961.96,208.5689
2026-03-03 14:30:00,1961.96,1970.36,1960.4,1969.95,982.9772
2026-03-03 14:31:00,1969.95,1977.31,1962.8,1965.79,2348.3511
2026-03-03 14:32:00,1965.78,1968.03,1962.7,1962.99,575.8538
2026-03-03 14:33:00,1962.98,1963.72,1951.32,1953.66,2854.3492
2026-03-03 14:34:00,1953.67,1956.66,1950.14,1951.12,855.071
2026-03-03 14:35:00,1951.13,1953.47,1948.33,1950.86,1291.8015
2026-03-03 14:36:00,1950.88,1957.59,1950.56,1954.8,1001.1831
2026-03-03 14:37:00,1954.8,1963.59,1954.68,1963.58,1358.4711
2026-03-03 14:38:00,1963.58,1969.93,1960.88,1961.97,4952.6606
2026-03-03 14:39:00,1961.96,1964.55,1956.94,1957.4,505.6018
2026-03-03 14:40:00,1957.39,1960.44,1950.3,1951.12,1970.8862
2026-03-03 14:41:00,1951.12,1951.88,1945.97,1945.97,1630.989
2026-03-03 14:42:00,1945.98,1946.25,1935.11,1937.69,3427.7576
2026-03-03 14:43:00,1937.69,1946.01,1937.47,1944.3,818.6848
2026-03-03 14:44:00,1944.29,1944.3,1934.84,1937.43,4500.1457
2026-03-03 14:45:00,1937.44,1942.72,1936.66,1942.01,1306.6429
2026-03-03 14:46:00,1942.01,1947.37,1941.82,1943.92,1154.099
2026-03-03 14:47:00,1943.92,1944.8,1935.31,1937.1,1276.7706
2026-03-03 14:48:00,1937.09,1940.77,1934.64,1937.3,759.7976
2026-03-03 14:49:00,1937.3,1939.83,1929.56,1937.22,2709.407
2026-03-03 14:50:00,1937.22,1941.12,1936.75,1940.08,805.8076
2026-03-03 14:51:00,1940.08,1945.1,1937.67,1937.67,1751.7501
2026-03-03 14:52:00,1937.66,1942.06,1937.66,1941.15,693.0475
2026-03-03 14:53:00,1941.16,1950.43,1941.16,1949.88,1266.5904
2026-03-03 14:54:00,1949.87,1953.2,1946.38,1953.2,958.0798
2026-03-03 14:55:00,1953.19,1954.26,1949.71,1952.24,900.7492
2026-03-03 14:56:00,1952.25,1952.26,1944.56,1945.16,698.3244
2026-03-03 14:57:00,1945.16,1947.26,1943.94,1946.5,566.959
2026-03-03 14:58:00,1946.5,1947.07,1940.9,1941.82,521.7761
2026-03-03 14:59:00,1941.83,1943.88,1940.79,1942.78,356.9497
2026-03-03 15:00:00,1942.78,1948.44,1942.33,1943.1,894.8217
2026-03-03 15:01:00,1943.1,1947.28,1942.43,1942.64,816.0783
2026-03-03 15:02:00,1942.64,1945.45,1941.5,1943.05,598.7263
2026-03-03 15:03:00,1943.06,1946.82,1942.31,1943.92,836.3539
2026-03-03 15:04:00,1943.92,1947.08,1939.76,1945.11,1141.8727
2026-03-03 15:05:00,1945.13,1948.11,1944.56,1947.79,518.8817
2026-03-03 15:06:00,1947.79,1953.54,1945.9,1946.98,870.8268
2026-03-03 15:07:00,1946.99,1949.16,1944.89,1945.3,333.3425
2026-03-03 15:08:00,1945.29,1945.5,1941.1,1942.16,545.8078
2026-03-03 15:09:00,1942.17,1947.75,1942.03,1943.41,352.015
2026-03-03 15:10:00,1943.4,1944.24,1938.41,1939.94,586.166
2026-03-03 15:11:00,1939.94,1943.59,1939.12,1939.81,314.416
2026-03-03 15:12:00,1939.81,1947.23,1939.26,1941.8,562.6366
2026-03-03 15:13:00,1941.81,1944.86,1941.34,1941.81,374.3407
2026-03-03 15:14:00,1941.8,1946.9,1941.78,1945.8,188.1853
2026-03-03 15:15:00,1945.81,1950.75,1944.87,1949.53,2323.1398
2026-03-03 15:16:00,1949.52,1949.52,1942.31,1944.06,757.3078
2026-03-03 15:17:00,1944.07,1944.3,1941.91,1942.73,211.7821
2026-03-03 15:18:00,1942.72,1942.72,1937.41,1938.64,1082.7981
2026-03-03 15:19:00,1938.63,1938.63,1934.81,1934.98,562.0401
2026-03-03 15:20:00,1934.97,1938.31,1932.04,1936.21,1042.6499
2026-03-03 15:21:00,1936.2,1937.99,1935.72,1936.92,448.9506
2026-03-03 15:22:00,1936.91,1937.62,1935.23,1936.36,429.6212
2026-03-03 15:23:00,1936.35,1943.06,1935.91,1943.06,757.5093
2026-03-03 15:24:00,1943.05,1944.28,1942.38,1943.52,556.2491
2026-03-03 15:25:00,1943.51,1945.5,1942.01,1942.55,324.2278
2026-03-03 15:26:00,1942.56,1946.67,1942.14,1943.01,369.2195
2026-03-03 15:27:00,1943.01,1945.47,1942.22,1944.47,243.1349
2026-03-03 15:28:00,1944.47,1944.48,1942.36,1943.01,144.2287
2026-03-03 15:29:00,1943.0,1943.47,1941.45,1942.65,250.1847
2026-03-03 15:30:00,1942.64,1945.64,1942.4,1944.74,444.28
2026-03-03 15:31:00,1944.73,1956.98,1943.99,1954.45,1943.4338
2026-03-03 15:32:00,1954.45,1956.82,1952.37,1953.43,657.2914
2026-03-03 15:33:00,1953.42,1954.39,1951.94,1952.36,410.7281
2026-03-03 15:34:00,1952.37,1954.08,1950.73,1952.51,435.7432
2026-03-03 15:35:00,1952.51,1956.04,1952.18,1954.77,339.3144
2026-03-03 15:36:00,1954.76,1961.7,1952.91,1960.82,1471.2198
2026-03-03 15:37:00,1960.81,1962.72,1956.44,1957.53,650.7348
2026-03-03 15:38:00,1957.53,1960.0,1956.3,1959.01,289.8669
2026-03-03 15:39:00,1959.02,1967.72,1959.01,1967.23,1434.9847
2026-03-03 15:40:00,1967.23,1969.48,1963.43,1968.11,1421.4755
2026-03-03 15:41:00,1968.11,1972.71,1965.68,1965.68,1148.906
2026-03-03 15:42:00,1965.67,1969.43,1965.3,1965.91,910.1632
2026-03-03 15:43:00,1965.9,1965.91,1959.41,1959.49,1016.2816
2026-03-03 15:44:00,1959.5,1960.97,1957.35,1959.67,617.8598
2026-03-03 15:45:00,1959.66,1965.08,1959.66,1964.44,803.3279
2026-03-03 15:46:00,1964.43,1970.59,1964.21,1966.0,1004.9795
2026-03-03 15:47:00,1966.0,1968.4,1964.05,1967.58,370.8108
2026-03-03 15:48:00,1967.57,1969.28,1965.69,1966.73,411.1865
2026-03-03 15:49:00,1966.72,1967.53,1963.17,1967.39,366.5605
2026-03-03 15:50:00,1967.38,1967.38,1961.5,1965.07,341.2744
2026-03-03 15:51:00,1965.07,1966.16,1962.87,1965.24,303.5849
2026-03-03 15:52:00,1965.24,1968.45,1964.87,1966.1,814.6863
2026-03-03 15:53:00,1966.1,1966.79,1962.19,1962.88,210.9365
2026-03-03 15:54:00,1962.87,1964.04,1960.33,1963.44,403.6637
2026-03-03 15:55:00,1963.44,1964.12,1962.01,1963.03,185.6716
2026-03-03 15:56:00,1963.03,1967.2,1963.03,1965.74,347.5133
2026-03-03 15:57:00,1965.73,1966.75,1964.19,1965.14,204.2232
2026-03-03 15:58:00,1965.15,1969.44,1965.11,1968.79,642.2739
2026-03-03 15:59:00,1968.78,1970.99,1968.41,1969.22,377.4968
2026-03-03 16:00:00,1969.21,1969.98,1967.25,1967.61,421.2231
2026-03-03 16:01:00,1967.6,1973.16,1964.94,1967.45,874.1162
2026-03-03 16:02:00,1967.44,1968.96,1965.47,1965.47,358.2397
2026-03-03 16:03:00,1965.46,1970.17,1965.01,1969.63,371.0974
2026-03-03 16:04:00,1969.62,1975.67,1968.67,1975.33,948.5696
2026-03-03 16:05:00,1975.34,1980.82,1975.21,1980.45,1460.7142
2026-03-03 16:06:00,1980.44,1982.58,1978.8,1980.56,1192.7213
2026-03-03 16:07:00,1980.56,1982.46,1978.49,1982.05,869.7882
2026-03-03 16:08:00,1982.05,1986.48,1980.34,1985.5,1776.5864
2026-03-03 16:09:00,1985.5,1999.99,1985.24,1998.99,2937.5029
2026-03-03 16:10:00,1999.0,2001.9,1990.82,1991.39,2188.2775
2026-03-03 16:11:00,1991.38,1994.5,1989.05,1994.3,618.8639
2026-03-03 16:12:00,1994.27,1995.07,1989.37,1989.37,730.4613
2026-03-03 16:13:00,1989.36,1993.44,1986.57,1993.26,928.7012
2026-03-03 16:14:00,1993.27,1995.27,1990.01,1995.17,452.6566
2026-03-03 16:15:00,1995.17,2001.74,1994.72,1995.93,1251.4747
2026-03-03 16:16:00,1995.93,1996.07,1989.66,1990.66,962.0461
2026-03-03 16:17:00,1990.67,1993.47,1990.3,1990.85,476.9616
2026-03-03 16:18:00,1990.85,1996.73,1990.85,1991.08,535.8879
2026-03-03 16:19:00,1991.08,1992.29,1988.24,1990.99,557.1533
2026-03-03 16:20:00,1990.99,1993.28,1989.25,1993.04,521.1107
2026-03-03 16:21:00,1993.05,1994.35,1989.43,1992.26,653.4362
2026-03-03 16:22:00,1992.26,1992.26,1989.0,1989.81,468.6185
2026-03-03 16:23:00,1989.81,1994.95,1989.22,1994.12,484.9309
2026-03-03 16:24:00,1994.12,2008.12,1994.02,2008.0,2166.8519
2026-03-03 16:25:00,2008.0,2011.16,2007.74,2009.76,1876.0903
2026-03-03 16:26:00,2009.74,2014.12,2007.43,2011.74,1716.3936
2026-03-03 16:27:00,2011.74,2013.19,2007.52,2007.84,595.323
2026-03-03 16:28:00,2007.84,2009.3,2005.67,2007.51,471.0787
2026-03-03 16:29:00,2007.51,2007.67,2005.11,2006.39,462.1321
2026-03-03 16:30:00,2006.37,2006.37,2001.27,2002.87,702.5944
2026-03-03 16:31:00,2002.88,2002.88,1998.18,1998.18,1406.215
2026-03-03 16:32:00,1998.18,1998.52,1990.02,1992.43,1195.8724
2026-03-03 16:33:00,1992.44,1993.26,1984.39,1986.24,1046.3934
2026-03-03 16:34:00,1986.25,1987.67,1983.96,1986.43,584.9928
2026-03-03 16:35:00,1986.44,1989.01,1985.32,1985.76,341.2718
2026-03-03 16:36:00,1985.75,1987.4,1982.62,1985.73,527.3492
2026-03-03 16:37:00,1985.74,1987.95,1979.02,1979.37,959.0774
2026-03-03 16:38:00,1979.36,1979.39,1967.05,1969.91,3424.7878
2026-03-03 16:39:00,1969.91,1973.27,1968.38,1970.69,695.115
2026-03-03 16:40:00,1970.68,1972.18,1965.97,1972.18,781.371
2026-03-03 16:41:00,1972.18,1974.8,1971.77,1971.97,570.6308
2026-03-03 16:42:00,1971.96,1972.41,1958.96,1962.24,2509.159
2026-03-03 16:43:00,1962.25,1964.85,1958.76,1961.91,1032.717
2026-03-03 16:44:00,1961.91,1970.58,1961.9,1970.57,928.317
2026-03-03 16:45:00,1970.57,1976.0,1969.32,1976.0,724.7632
2026-03-03 16:46:00,1976.01,1986.09,1975.24,1983.45,1182.7441
2026-03-03 16:47:00,1983.46,1984.56,1979.67,1981.94,928.5865
2026-03-03 16:48:00,1981.94,1983.13,1978.16,1983.13,647.9527
2026-03-03 16:49:00,1983.14,1983.37,1977.0,1980.41,432.2913
2026-03-03 16:50:00,1980.43,1984.0,1978.29,1981.46,607.4842
2026-03-03 16:51:00,1981.46,1983.27,1979.2,1980.08,349.3225
2026-03-03 16:52:00,1980.08,1982.87,1979.83,1981.06,223.5969
2026-03-03 16:53:00,1981.06,1984.31,1980.31,1983.4,281.8935
2026-03-03 16:54:00,1983.39,1986.24,1981.4,1983.99,496.2714
2026-03-03 16:55:00,1984.0,1986.92,1983.14,1986.07,316.3263
2026-03-03 16:56:00,1986.0,1992.0,1984.37,1991.39,1162.6535
2026-03-03 16:57:00,1991.39,1992.31,1985.69,1986.82,836.3829
2026-03-03 16:58:00,1986.82,1987.72,1984.15,1984.42,198.9813
2026-03-03 16:59:00,1984.43,1984.76,1982.6,1983.98,483.0775
2026-03-03 17:00:00,1983.98,1985.55,1979.9,1980.46,370.7142
2026-03-03 17:01:00,1980.47,1981.17,1974.62,1975.54,772.2809
2026-03-03 17:02:00,1975.54,1976.86,1971.94,1976.86,440.4202
2026-03-03 17:03:00,1976.86,1977.14,1970.4,1973.4,685.8253
2026-03-03 17:04:00,1973.41,1975.59,1972.04,1975.59,231.4295
2026-03-03 17:05:00,1975.58,1977.62,1973.07,1976.56,165.6537
2026-03-03 17:06:00,1976.55,1977.36,1972.54,1973.05,330.7423
2026-03-03 17:07:00,1973.05,1975.47,1971.54,1973.73,270.734
2026-03-03 17:08:00,1973.72,1973.99,1971.54,1971.54,217.0146
2026-03-03 17:09:00,1971.53,1972.89,1967.8,1967.81,651.4151
2026-03-03 17:10:00,1967.8,1968.99,1963.07,1964.86,1015.2653
2026-03-03 17:11:00,1964.87,1967.69,1961.48,1964.1,572.8136
2026-03-03 17:12:00,1964.09,1966.75,1960.0,1964.66,620.4772
2026-03-03 17:13:00,1964.67,1967.1,1964.67,1966.09,182.7266
2026-03-03 17:14:00,1966.08,1971.31,1966.08,1970.56,408.9536
2026-03-03 17:15:00,1970.54,1971.35,1969.16,1970.33,162.3542
2026-03-03 17:16:00,1970.35,1973.53,1968.64,1968.92,284.8326
2026-03-03 17:17:00,1968.91,1970.92,1967.64,1970.54,187.6294
2026-03-03 17:18:00,1970.55,1973.6,1968.35,1972.34,209.9963
2026-03-03 17:19:00,1972.35,1974.42,1972.34,1972.6,623.4923
2026-03-03 17:20:00,1972.6,1973.63,1966.23,1967.47,365.1351
2026-03-03 17:21:00,1967.48,1968.93,1965.01,1968.93,312.5964
2026-03-03 17:22:00,1968.94,1978.26,1967.73,1976.9,476.4619
2026-03-03 17:23:00,1976.9,1979.83,1976.22,1977.2,402.6354
2026-03-03 17:24:00,1977.19,1977.56,1975.11,1977.38,432.0185
2026-03-03 17:25:00,1977.4,1978.58,1975.75,1976.72,205.2315
2026-03-03 17:26:00,1976.72,1976.87,1974.72,1974.95,190.715
2026-03-03 17:27:00,1974.95,1976.49,1971.52,1974.56,160.3839
2026-03-03 17:28:00,1974.56,1975.97,1974.09,1974.72,83.1819
2026-03-03 17:29:00,1974.72,1977.01,1974.72,1976.27,110.0985
2026-03-03 17:30:00,1976.26,1976.43,1970.75,1973.4,336.1266
2026-03-03 17:31:00,1973.4,1974.32,1968.62,1969.03,228.8459
2026-03-03 17:32:00,1969.03,1969.03,1963.93,1963.93,724.8812
2026-03-03 17:33:00,1963.93,1965.3,1961.11,1961.74,413.7437
2026-03-03 17:34:00,1961.74,1964.1,1959.38,1963.63,675.8676
2026-03-03 17:35:00,1963.62,1963.62,1960.34,1963.04,323.7523
2026-03-03 17:36:00,1963.05,1968.48,1961.36,1967.99,338.8839
2026-03-03 17:37:00,1968.0,1969.07,1966.65,1969.03,308.2391
2026-03-03 17:38:00,1969.02,1969.98,1967.53,1967.81,418.9685
2026-03-03 17:39:00,1967.81,1971.95,1967.81,1969.38,273.9223
2026-03-03 17:40:00,1969.38,1970.72,1968.97,1970.53,199.7108
2026-03-03 17:41:00,1970.52,1972.71,1969.33,1970.18,186.2482
2026-03-03 17:42:00,1970.17,1971.91,1969.82,1971.88,71.7652
2026-03-03 17:43:00,1971.89,1976.34,1971.64,1975.62,333.9504
2026-03-03 17:44:00,1975.62,1976.52,1974.65,1975.65,273.58
2026-03-03 17:45:00,1975.63,1976.93,1975.08,1976.16,169.8653
2026-03-03 17:46:00,1976.16,1976.44,1972.48,1973.62,85.1277
2026-03-03 17:47:00,1973.62,1975.93,1973.14,1974.67,110.446
2026-03-03 17:48:00,1974.67,1979.0,1974.61,1978.66,196.617
2026-03-03 17:49:00,1978.66,1985.38,1978.66,1981.15,979.1033
2026-03-03 17:50:00,1981.14,1981.95,1979.83,1980.63,133.6019
2026-03-03 17:51:00,1980.64,1983.17,1980.62,1982.39,114.6485
2026-03-03 17:52:00,1982.39,1984.8,1981.48,1984.33,206.3856
2026-03-03 17:53:00,1984.32,1985.6,1981.27,1981.98,254.5416
2026-03-03 17:54:00,1981.97,1983.55,1979.32,1981.05,314.7471
2026-03-03 17:55:00,1981.05,1981.21,1974.76,1978.98,477.0503
2026-03-03 17:56:00,1978.97,1982.3,1978.25,1980.42,232.3888
2026-03-03 17:57:00,1980.42,1983.22,1980.35,1981.48,154.6254
2026-03-03 17:58:00,1981.48,1982.64,1979.71,1980.36,278.7838
2026-03-03 17:59:00,1980.33,1981.6,1980.01,1980.6,134.7468
2026-03-03 18:00:00,1980.59,1983.75,1980.4,1983.75,137.7011
2026-03-03 18:01:00,1983.75,1987.16,1983.75,1986.02,393.5589
2026-03-03 18:02:00,1986.01,1986.8,1984.81,1985.26,169.1282
2026-03-03 18:03:00,1985.26,1985.26,1979.68,1980.29,496.8941
2026-03-03 18:04:00,1980.29,1980.94,1979.0,1979.88,285.7607
2026-03-03 18:05:00,1979.88,1983.9,1979.09,1980.28,439.1634
2026-03-03 18:06:00,1980.28,1982.45,1979.28,1979.36,116.6565
2026-03-03 18:07:00,1979.36,1980.15,1977.91,1977.91,209.3436
2026-03-03 18:08:00,1977.92,1980.81,1977.36,1979.92,211.6636
2026-03-03 18:09:00,1979.92,1979.92,1978.08,1979.05,58.7401
2026-03-03 18:10:00,1979.04,1979.04,1977.29,1977.82,180.6349
2026-03-03 18:11:00,1977.83,1978.68,1971.12,1971.52,634.4737
2026-03-03 18:12:00,1971.52,1974.28,1971.52,1973.49,214.4392
2026-03-03 18:13:00,1973.5,1973.62,1970.37,1970.5,293.3425
2026-03-03 18:14:00,1970.51,1973.79,1969.7,1973.66,267.6337
2026-03-03 18:15:00,1973.67,1978.42,1973.66,1977.3,287.0607
2026-03-03 18:16:00,1977.31,1980.6,1977.3,1980.12,200.6078
2026-03-03 18:17:00,1980.13,1983.64,1980.13,1983.09,477.0401
2026-03-03 18:18:00,1983.09,1983.41,1980.13,1980.97,174.6067
2026-03-03 18:19:00,1980.98,1981.37,1978.99,1981.34,86.7699
2026-03-03 18:20:00,1981.35,1985.43,1981.35,1985.4,250.2674
2026-03-03 18:21:00,1985.4,1987.72,1984.9,1985.1,471.7982
2026-03-03 18:22:00,1985.09,1989.51,1985.04,1988.52,518.1034
2026-03-03 18:23:00,1988.51,1988.51,1986.57,1987.27,91.8708
2026-03-03 18:24:00,1987.26,1988.02,1986.46,1987.42,243.9787
2026-03-03 18:25:00,1987.41,1990.5,1985.5,1986.52,511.8922
2026-03-03 18:26:00,1986.52,1989.57,1986.44,1988.91,124.9741
2026-03-03 18:27:00,1988.9,1990.57,1988.6,1988.68,107.9857
2026-03-03 18:28:00,1988.68,1989.99,1987.98,1988.28,87.5521
2026-03-03 18:29:00,1988.27,1988.81,1985.82,1986.04,212.8163
2026-03-03 18:30:00,1986.03,1987.21,1985.45,1986.71,168.1382
2026-03-03 18:31:00,1986.71,1989.24,1986.04,1988.75,200.0145
2026-03-03 18:32:00,1988.75,1998.48,1987.91,1998.07,1627.6823
2026-03-03 18:33:00,1998.07,2000.32,1996.88,1997.32,911.5738
2026-03-03 18:34:00,1997.32,1997.7,1992.01,1992.75,825.7525
2026-03-03 18:35:00,1992.74,1995.2,1989.54,1995.2,961.0889
2026-03-03 18:36:00,1995.2,1997.6,1993.72,1997.6,114.1531
2026-03-03 18:37:00,1997.6,1999.24,1993.44,1993.44,234.9987
2026-03-03 18:38:00,1993.42,1996.37,1992.2,1995.77,290.2793
2026-03-03 18:39:00,1995.77,1995.95,1993.82,1995.94,166.1857
2026-03-03 18:40:00,1995.95,1996.8,1995.46,1995.73,104.5879
2026-03-03 18:41:00,1995.73,1998.08,1995.73,1996.19,168.2549
2026-03-03 18:42:00,1996.2,1996.25,1994.3,1995.14,136.3287
2026-03-03 18:43:00,1995.14,1997.73,1993.81,1994.96,221.0467
2026-03-03 18:44:00,1994.95,1994.95,1990.55,1993.0,199.0665
2026-03-03 18:45:00,1993.0,1993.0,1990.54,1991.6,211.6582
2026-03-03 18:46:00,1991.6,1992.85,1989.92,1990.23,342.1524
2026-03-03 18:47:00,1990.24,1992.2,1986.96,1990.07,431.5393
2026-03-03 18:48:00,1990.08,1990.33,1987.49,1988.67,118.3181
2026-03-03 18:49:00,1988.67,1991.0,1988.48,1990.98,190.2887
2026-03-03 18:50:00,1990.99,1991.9,1989.07,1991.89,83.2338
2026-03-03 18:51:00,1991.9,1992.92,1990.74,1992.48,212.1859
2026-03-03 18:52:00,1992.47,1992.47,1989.54,1990.89,164.352
2026-03-03 18:53:00,1990.89,1990.89,1989.23,1989.23,82.918
2026-03-03 18:54:00,1989.22,1990.14,1987.36,1990.14,131.347
2026-03-03 18:55:00,1990.14,1990.14,1984.68,1985.64,255.0971
2026-03-03 18:56:00,1985.63,1987.04,1984.24,1986.58,270.7409
2026-03-03 18:57:00,1986.59,1988.73,1986.48,1988.15,83.1077
2026-03-03 18:58:00,1988.16,1989.6,1988.16,1988.82,58.1295
2026-03-03 18:59:00,1988.82,1989.19,1987.28,1988.2,98.3803
2026-03-03 19:00:00,1988.21,1989.33,1986.57,1987.38,231.1391
2026-03-03 19:01:00,1987.38,1989.19,1986.48,1988.63,313.2698
2026-03-03 19:02:00,1988.63,1988.86,1985.66,1985.67,176.0377
2026-03-03 19:03:00,1985.67,1989.99,1985.66,1988.37,175.9219
2026-03-03 19:04:00,1988.36,1989.99,1987.7,1988.38,82.7177
2026-03-03 19:05:00,1988.39,1990.66,1988.39,1989.99,144.175
2026-03-03 19:06:00,1989.98,1990.17,1986.03,1986.72,162.4298
2026-03-03 19:07:00,1986.7,1986.7,1979.93,1982.65,927.8436
2026-03-03 19:08:00,1982.66,1983.05,1980.49,1981.7,234.8884
2026-03-03 19:09:00,1981.7,1982.05,1980.05,1980.67,405.2737
2026-03-03 19:10:00,1980.67,1982.72,1977.28,1979.51,603.6311
2026-03-03 19:11:00,1979.51,1983.47,1979.25,1983.46,425.4245
2026-03-03 19:12:00,1983.46,1984.7,1981.29,1981.92,466.3959
2026-03-03 19:13:00,1981.91,1984.56,1981.28,1984.56,517.5138
2026-03-03 19:14:00,1984.56,1987.26,1984.56,1985.23,505.6121
2026-03-03 19:15:00,1985.23,1986.73,1983.38,1986.58,518.6806
2026-03-03 19:16:00,1986.58,1986.58,1981.58,1983.11,444.1395
2026-03-03 19:17:00,1983.15,1987.15,1983.15,1984.55,558.6227
2026-03-03 19:18:00,1984.56,1987.14,1984.56,1985.25,565.4779
2026-03-03 19:19:00,1985.24,1986.79,1984.23,1986.79,364.5813
2026-03-03 19:20:00,1986.79,1992.5,1986.79,1992.46,1167.6272
2026-03-03 19:21:00,1992.46,1993.2,1991.28,1991.81,401.7463
2026-03-03 19:22:00,1991.81,1992.91,1988.27,1992.67,595.3452
2026-03-03 19:23:00,1992.67,1994.37,1992.36,1993.33,576.8685
2026-03-03 19:24:00,1993.34,1994.11,1990.98,1991.0,444.6999
2026-03-03 19:25:00,1991.0,1993.18,1988.46,1992.2,727.1282
2026-03-03 19:26:00,1992.24,1992.29,1987.41,1987.41,449.5769
2026-03-03 19:27:00,1987.41,1987.41,1983.86,1984.34,456.7392
2026-03-03 19:28:00,1984.35,1986.05,1984.28,1984.53,442.9004
2026-03-03 19:29:00,1984.54,1986.21,1984.34,1986.0,308.0002
2026-03-03 19:30:00,1986.01,1988.22,1985.14,1987.89,142.136
2026-03-03 19:31:00,1987.89,1987.89,1985.69,1985.69,91.7659
